,Id,Category
0,0_0,2
1,0_1,2
2,0_10,2
3,0_100,2
4,0_101,2
5,0_102,2
6,0_103,2
7,0_104,2
8,0_105,2
9,0_106,2
10,0_107,2
11,0_108,2
12,0_109,2
13,0_11,2
14,0_110,2
15,0_111,2
16,0_112,2
17,0_113,2
18,0_114,2
19,0_115,2
20,0_116,2
21,0_117,2
22,0_118,2
23,0_119,2
24,0_12,2
25,0_120,2
26,0_121,2
27,0_122,2
28,0_123,2
29,0_124,2
30,0_125,2
31,0_126,2
32,0_127,2
33,0_128,2
34,0_129,2
35,0_13,2
36,0_130,5
37,0_131,2
38,0_132,2
39,0_133,2
40,0_134,2
41,0_135,2
42,0_136,2
43,0_137,2
44,0_138,2
45,0_139,2
46,0_14,2
47,0_140,2
48,0_141,2
49,0_142,2
50,0_143,2
51,0_144,2
52,0_145,2
53,0_146,2
54,0_147,2
55,0_148,2
56,0_149,2
57,0_15,2
58,0_150,2
59,0_151,2
60,0_152,2
61,0_153,2
62,0_154,2
63,0_155,2
64,0_156,2
65,0_157,2
66,0_158,2
67,0_159,2
68,0_16,2
69,0_160,2
70,0_161,2
71,0_162,2
72,0_163,2
73,0_164,2
74,0_165,2
75,0_166,5
76,0_167,2
77,0_168,2
78,0_169,2
79,0_17,2
80,0_170,2
81,0_171,2
82,0_172,2
83,0_173,2
84,0_174,2
85,0_175,2
86,0_176,2
87,0_177,2
88,0_178,2
89,0_179,2
90,0_18,2
91,0_180,2
92,0_181,2
93,0_182,2
94,0_183,2
95,0_184,2
96,0_185,2
97,0_186,2
98,0_187,2
99,0_188,2
100,0_189,2
101,0_19,2
102,0_190,2
103,0_191,2
104,0_192,2
105,0_193,2
106,0_194,2
107,0_195,2
108,0_196,2
109,0_197,2
110,0_198,2
111,0_199,2
112,0_2,2
113,0_20,2
114,0_200,2
115,0_201,2
116,0_202,2
117,0_203,2
118,0_204,2
119,0_205,2
120,0_206,2
121,0_207,2
122,0_208,2
123,0_209,2
124,0_21,2
125,0_210,2
126,0_211,2
127,0_212,2
128,0_213,2
129,0_214,2
130,0_215,2
131,0_216,2
132,0_217,2
133,0_218,2
134,0_219,2
135,0_22,2
136,0_220,2
137,0_221,2
138,0_222,2
139,0_223,2
140,0_224,2
141,0_225,2
142,0_226,2
143,0_227,2
144,0_228,2
145,0_229,2
146,0_23,2
147,0_230,2
148,0_231,2
149,0_232,2
150,0_233,2
151,0_234,2
152,0_235,2
153,0_236,2
154,0_237,2
155,0_238,2
156,0_239,2
157,0_24,2
158,0_240,2
159,0_241,2
160,0_242,2
161,0_243,2
162,0_244,2
163,0_245,2
164,0_246,2
165,0_247,2
166,0_248,2
167,0_249,2
168,0_25,2
169,0_250,2
170,0_251,2
171,0_252,2
172,0_253,2
173,0_254,2
174,0_255,2
175,0_256,2
176,0_257,2
177,0_258,2
178,0_259,2
179,0_26,2
180,0_260,2
181,0_261,2
182,0_262,2
183,0_263,2
184,0_264,2
185,0_265,2
186,0_266,2
187,0_267,2
188,0_268,2
189,0_269,2
190,0_27,2
191,0_270,2
192,0_271,2
193,0_272,2
194,0_273,2
195,0_274,2
196,0_275,2
197,0_276,2
198,0_277,2
199,0_278,2
200,0_279,2
201,0_28,2
202,0_280,2
203,0_281,2
204,0_282,2
205,0_283,2
206,0_284,2
207,0_285,2
208,0_286,2
209,0_287,2
210,0_288,2
211,0_289,2
212,0_29,2
213,0_290,2
214,0_291,2
215,0_292,2
216,0_293,2
217,0_294,2
218,0_295,2
219,0_296,2
220,0_297,2
221,0_298,2
222,0_299,2
223,0_3,2
224,0_30,2
225,0_300,2
226,0_301,2
227,0_302,2
228,0_303,2
229,0_304,2
230,0_305,2
231,0_306,2
232,0_307,2
233,0_308,2
234,0_309,2
235,0_31,2
236,0_310,2
237,0_311,2
238,0_312,2
239,0_313,2
240,0_314,2
241,0_315,2
242,0_316,2
243,0_317,2
244,0_318,2
245,0_319,2
246,0_32,2
247,0_320,2
248,0_321,2
249,0_322,2
250,0_323,2
251,0_324,2
252,0_325,2
253,0_326,2
254,0_327,2
255,0_328,2
256,0_329,2
257,0_33,2
258,0_330,2
259,0_331,2
260,0_332,2
261,0_333,2
262,0_334,2
263,0_335,2
264,0_336,2
265,0_337,2
266,0_338,2
267,0_339,2
268,0_34,2
269,0_340,2
270,0_341,2
271,0_342,2
272,0_343,2
273,0_344,2
274,0_345,2
275,0_346,2
276,0_347,2
277,0_348,2
278,0_349,2
279,0_35,2
280,0_350,2
281,0_351,2
282,0_352,2
283,0_353,2
284,0_354,2
285,0_355,2
286,0_356,2
287,0_357,2
288,0_358,2
289,0_359,2
290,0_36,2
291,0_360,2
292,0_361,2
293,0_362,2
294,0_363,2
295,0_364,2
296,0_365,2
297,0_366,2
298,0_367,2
299,0_37,2
300,0_38,2
301,0_39,2
302,0_4,2
303,0_40,2
304,0_41,2
305,0_42,2
306,0_43,2
307,0_44,2
308,0_45,2
309,0_46,2
310,0_47,2
311,0_48,2
312,0_49,2
313,0_5,2
314,0_50,2
315,0_51,2
316,0_52,2
317,0_53,2
318,0_54,2
319,0_55,2
320,0_56,2
321,0_57,2
322,0_58,2
323,0_59,2
324,0_6,2
325,0_60,2
326,0_61,2
327,0_62,2
328,0_63,2
329,0_64,2
330,0_65,2
331,0_66,2
332,0_67,2
333,0_68,2
334,0_69,2
335,0_7,2
336,0_70,2
337,0_71,2
338,0_72,5
339,0_73,2
340,0_74,2
341,0_75,2
342,0_76,2
343,0_77,2
344,0_78,5
345,0_79,2
346,0_8,2
347,0_80,2
348,0_81,2
349,0_82,2
350,0_83,2
351,0_84,2
352,0_85,2
353,0_86,2
354,0_87,2
355,0_88,2
356,0_89,2
357,0_9,2
358,0_90,2
359,0_91,2
360,0_92,2
361,0_93,2
362,0_94,2
363,0_95,2
364,0_96,2
365,0_97,2
366,0_98,2
367,0_99,2
368,10_0,2
369,10_1,2
370,10_10,2
371,10_100,2
372,10_101,2
373,10_102,2
374,10_103,2
375,10_104,2
376,10_105,2
377,10_106,2
378,10_107,2
379,10_108,2
380,10_109,2
381,10_11,2
382,10_110,2
383,10_111,2
384,10_112,2
385,10_113,2
386,10_114,2
387,10_115,2
388,10_116,2
389,10_117,2
390,10_118,2
391,10_119,2
392,10_12,2
393,10_120,2
394,10_121,2
395,10_122,2
396,10_123,2
397,10_124,2
398,10_125,2
399,10_126,2
400,10_127,2
401,10_128,2
402,10_129,2
403,10_13,2
404,10_130,2
405,10_131,2
406,10_132,2
407,10_133,2
408,10_134,2
409,10_135,2
410,10_136,2
411,10_137,2
412,10_138,2
413,10_139,2
414,10_14,2
415,10_140,2
416,10_141,2
417,10_142,2
418,10_143,2
419,10_144,2
420,10_145,2
421,10_146,2
422,10_147,2
423,10_148,2
424,10_149,2
425,10_15,2
426,10_150,2
427,10_151,2
428,10_152,2
429,10_153,2
430,10_154,5
431,10_155,2
432,10_156,2
433,10_157,2
434,10_158,2
435,10_159,2
436,10_16,2
437,10_160,2
438,10_161,2
439,10_162,2
440,10_163,2
441,10_164,2
442,10_165,2
443,10_166,2
444,10_167,2
445,10_168,2
446,10_169,2
447,10_17,2
448,10_170,2
449,10_171,2
450,10_172,2
451,10_173,2
452,10_174,2
453,10_175,2
454,10_176,2
455,10_177,2
456,10_178,2
457,10_179,2
458,10_18,2
459,10_180,2
460,10_181,2
461,10_182,2
462,10_183,2
463,10_184,2
464,10_185,2
465,10_186,2
466,10_187,2
467,10_188,2
468,10_189,2
469,10_19,5
470,10_190,2
471,10_191,2
472,10_192,2
473,10_193,2
474,10_194,2
475,10_195,2
476,10_196,2
477,10_197,2
478,10_198,2
479,10_199,2
480,10_2,2
481,10_20,2
482,10_200,5
483,10_201,2
484,10_202,2
485,10_203,2
486,10_204,2
487,10_205,2
488,10_206,2
489,10_207,2
490,10_208,2
491,10_209,2
492,10_21,2
493,10_210,2
494,10_211,2
495,10_212,2
496,10_213,2
497,10_214,2
498,10_215,2
499,10_216,2
500,10_217,2
501,10_218,2
502,10_219,2
503,10_22,2
504,10_220,5
505,10_221,2
506,10_222,2
507,10_223,2
508,10_224,2
509,10_225,2
510,10_226,2
511,10_227,2
512,10_228,2
513,10_229,2
514,10_23,2
515,10_230,2
516,10_24,2
517,10_25,2
518,10_26,2
519,10_27,2
520,10_28,2
521,10_29,2
522,10_3,2
523,10_30,2
524,10_31,5
525,10_32,2
526,10_33,2
527,10_34,2
528,10_35,2
529,10_36,2
530,10_37,2
531,10_38,2
532,10_39,2
533,10_4,2
534,10_40,2
535,10_41,2
536,10_42,2
537,10_43,2
538,10_44,2
539,10_45,2
540,10_46,2
541,10_47,2
542,10_48,2
543,10_49,2
544,10_5,2
545,10_50,2
546,10_51,2
547,10_52,2
548,10_53,2
549,10_54,2
550,10_55,2
551,10_56,2
552,10_57,2
553,10_58,2
554,10_59,2
555,10_6,2
556,10_60,2
557,10_61,2
558,10_62,2
559,10_63,2
560,10_64,2
561,10_65,2
562,10_66,2
563,10_67,2
564,10_68,2
565,10_69,2
566,10_7,2
567,10_70,2
568,10_71,2
569,10_72,2
570,10_73,2
571,10_74,2
572,10_75,2
573,10_76,2
574,10_77,2
575,10_78,2
576,10_79,2
577,10_8,2
578,10_80,2
579,10_81,2
580,10_82,2
581,10_83,2
582,10_84,2
583,10_85,2
584,10_86,2
585,10_87,2
586,10_88,2
587,10_89,2
588,10_9,2
589,10_90,2
590,10_91,2
591,10_92,2
592,10_93,2
593,10_94,2
594,10_95,2
595,10_96,2
596,10_97,2
597,10_98,2
598,10_99,2
599,1_0,2
600,1_1,2
601,1_10,2
602,1_100,2
603,1_101,2
604,1_102,2
605,1_103,2
606,1_104,2
607,1_105,2
608,1_106,2
609,1_107,2
610,1_108,2
611,1_109,2
612,1_11,2
613,1_110,2
614,1_111,2
615,1_112,2
616,1_113,2
617,1_114,2
618,1_115,2
619,1_116,2
620,1_117,2
621,1_118,2
622,1_119,2
623,1_12,2
624,1_120,2
625,1_121,2
626,1_122,2
627,1_123,2
628,1_124,2
629,1_125,2
630,1_126,2
631,1_127,2
632,1_128,2
633,1_129,2
634,1_13,2
635,1_130,2
636,1_131,2
637,1_132,2
638,1_133,2
639,1_134,2
640,1_135,2
641,1_136,2
642,1_137,2
643,1_138,2
644,1_139,2
645,1_14,2
646,1_140,2
647,1_141,2
648,1_142,2
649,1_143,2
650,1_144,2
651,1_145,2
652,1_146,2
653,1_147,2
654,1_15,2
655,1_16,2
656,1_17,2
657,1_18,2
658,1_19,2
659,1_2,2
660,1_20,2
661,1_21,2
662,1_22,2
663,1_23,2
664,1_24,2
665,1_25,2
666,1_26,2
667,1_27,2
668,1_28,2
669,1_29,2
670,1_3,2
671,1_30,2
672,1_31,2
673,1_32,2
674,1_33,2
675,1_34,2
676,1_35,2
677,1_36,2
678,1_37,2
679,1_38,2
680,1_39,2
681,1_4,2
682,1_40,2
683,1_41,2
684,1_42,2
685,1_43,2
686,1_44,2
687,1_45,2
688,1_46,2
689,1_47,2
690,1_48,2
691,1_49,2
692,1_5,2
693,1_50,2
694,1_51,2
695,1_52,2
696,1_53,2
697,1_54,2
698,1_55,2
699,1_56,2
700,1_57,2
701,1_58,2
702,1_59,2
703,1_6,2
704,1_60,2
705,1_61,2
706,1_62,2
707,1_63,2
708,1_64,2
709,1_65,2
710,1_66,2
711,1_67,2
712,1_68,2
713,1_69,2
714,1_7,2
715,1_70,2
716,1_71,2
717,1_72,2
718,1_73,2
719,1_74,2
720,1_75,2
721,1_76,2
722,1_77,2
723,1_78,2
724,1_79,2
725,1_8,2
726,1_80,2
727,1_81,2
728,1_82,2
729,1_83,2
730,1_84,2
731,1_85,2
732,1_86,2
733,1_87,2
734,1_88,2
735,1_89,2
736,1_9,2
737,1_90,2
738,1_91,5
739,1_92,2
740,1_93,2
741,1_94,2
742,1_95,2
743,1_96,2
744,1_97,2
745,1_98,2
746,1_99,2
747,2_0,2
748,2_1,2
749,2_10,2
750,2_100,2
751,2_101,2
752,2_102,2
753,2_103,5
754,2_104,2
755,2_105,2
756,2_106,2
757,2_107,2
758,2_108,2
759,2_109,2
760,2_11,2
761,2_110,2
762,2_111,2
763,2_112,2
764,2_113,2
765,2_114,2
766,2_115,2
767,2_116,2
768,2_117,2
769,2_118,2
770,2_119,2
771,2_12,2
772,2_120,2
773,2_121,2
774,2_122,2
775,2_123,2
776,2_124,2
777,2_125,2
778,2_126,2
779,2_127,2
780,2_128,2
781,2_129,2
782,2_13,2
783,2_130,2
784,2_131,2
785,2_132,2
786,2_133,2
787,2_134,5
788,2_135,2
789,2_136,2
790,2_137,2
791,2_138,2
792,2_139,2
793,2_14,2
794,2_140,2
795,2_141,2
796,2_142,2
797,2_143,2
798,2_144,2
799,2_145,2
800,2_146,2
801,2_147,2
802,2_148,2
803,2_149,2
804,2_15,2
805,2_150,2
806,2_151,2
807,2_152,2
808,2_153,2
809,2_154,2
810,2_155,2
811,2_156,2
812,2_157,2
813,2_158,2
814,2_159,2
815,2_16,2
816,2_160,2
817,2_161,2
818,2_162,2
819,2_163,2
820,2_164,2
821,2_165,2
822,2_166,2
823,2_167,2
824,2_168,2
825,2_169,2
826,2_17,2
827,2_170,2
828,2_171,2
829,2_172,2
830,2_173,2
831,2_174,2
832,2_175,2
833,2_176,2
834,2_177,2
835,2_178,2
836,2_179,2
837,2_18,2
838,2_180,2
839,2_181,2
840,2_182,2
841,2_183,2
842,2_184,2
843,2_185,2
844,2_186,2
845,2_187,2
846,2_188,2
847,2_189,2
848,2_19,2
849,2_190,2
850,2_191,2
851,2_192,2
852,2_193,2
853,2_194,2
854,2_195,2
855,2_196,2
856,2_197,2
857,2_198,2
858,2_199,2
859,2_2,2
860,2_20,2
861,2_200,2
862,2_201,2
863,2_202,2
864,2_203,2
865,2_204,2
866,2_205,2
867,2_206,2
868,2_207,2
869,2_208,2
870,2_209,2
871,2_21,2
872,2_210,2
873,2_211,2
874,2_212,2
875,2_213,2
876,2_214,2
877,2_215,2
878,2_216,2
879,2_217,2
880,2_218,2
881,2_219,2
882,2_22,2
883,2_220,2
884,2_221,2
885,2_222,2
886,2_223,2
887,2_224,2
888,2_225,2
889,2_226,2
890,2_227,2
891,2_228,2
892,2_229,2
893,2_23,2
894,2_230,2
895,2_231,2
896,2_232,2
897,2_233,2
898,2_234,2
899,2_235,2
900,2_236,2
901,2_237,2
902,2_238,2
903,2_239,2
904,2_24,2
905,2_240,2
906,2_241,2
907,2_242,2
908,2_243,2
909,2_244,2
910,2_245,2
911,2_246,2
912,2_247,2
913,2_248,2
914,2_249,2
915,2_25,2
916,2_250,2
917,2_251,2
918,2_252,2
919,2_253,2
920,2_254,2
921,2_255,2
922,2_256,2
923,2_257,2
924,2_258,2
925,2_259,2
926,2_26,2
927,2_260,2
928,2_261,2
929,2_262,2
930,2_263,2
931,2_264,2
932,2_265,2
933,2_266,2
934,2_267,2
935,2_268,2
936,2_269,2
937,2_27,2
938,2_270,2
939,2_271,2
940,2_272,2
941,2_273,2
942,2_274,2
943,2_275,2
944,2_276,2
945,2_277,2
946,2_278,2
947,2_279,2
948,2_28,2
949,2_280,2
950,2_281,2
951,2_282,2
952,2_283,2
953,2_284,2
954,2_285,2
955,2_286,2
956,2_287,2
957,2_288,2
958,2_289,2
959,2_29,2
960,2_290,2
961,2_291,2
962,2_292,2
963,2_293,2
964,2_294,2
965,2_295,2
966,2_296,2
967,2_297,2
968,2_298,2
969,2_299,2
970,2_3,2
971,2_30,2
972,2_300,2
973,2_301,2
974,2_302,2
975,2_303,2
976,2_304,2
977,2_305,2
978,2_306,2
979,2_307,2
980,2_308,2
981,2_309,2
982,2_31,2
983,2_310,2
984,2_311,2
985,2_312,2
986,2_313,2
987,2_314,2
988,2_315,2
989,2_316,2
990,2_317,2
991,2_318,2
992,2_319,2
993,2_32,2
994,2_320,2
995,2_321,2
996,2_322,2
997,2_323,2
998,2_324,2
999,2_325,2
1000,2_326,2
1001,2_327,2
1002,2_328,2
1003,2_329,2
1004,2_33,2
1005,2_330,2
1006,2_331,2
1007,2_332,2
1008,2_333,2
1009,2_334,2
1010,2_335,2
1011,2_336,2
1012,2_337,2
1013,2_338,2
1014,2_339,2
1015,2_34,2
1016,2_340,2
1017,2_341,2
1018,2_342,2
1019,2_343,2
1020,2_344,2
1021,2_345,2
1022,2_346,2
1023,2_347,2
1024,2_348,2
1025,2_349,2
1026,2_35,2
1027,2_350,2
1028,2_351,2
1029,2_352,2
1030,2_353,2
1031,2_354,2
1032,2_355,2
1033,2_356,2
1034,2_357,2
1035,2_358,2
1036,2_359,2
1037,2_36,2
1038,2_360,2
1039,2_361,2
1040,2_362,2
1041,2_363,2
1042,2_364,2
1043,2_365,2
1044,2_366,2
1045,2_367,2
1046,2_368,2
1047,2_369,2
1048,2_37,2
1049,2_370,2
1050,2_371,2
1051,2_372,2
1052,2_373,2
1053,2_374,2
1054,2_375,2
1055,2_376,2
1056,2_377,2
1057,2_378,2
1058,2_379,2
1059,2_38,2
1060,2_380,2
1061,2_381,2
1062,2_382,2
1063,2_383,2
1064,2_384,2
1065,2_385,2
1066,2_386,2
1067,2_387,2
1068,2_388,2
1069,2_389,2
1070,2_39,2
1071,2_390,2
1072,2_391,2
1073,2_392,2
1074,2_393,2
1075,2_394,2
1076,2_395,2
1077,2_396,2
1078,2_397,2
1079,2_398,2
1080,2_399,2
1081,2_4,2
1082,2_40,2
1083,2_400,2
1084,2_401,2
1085,2_402,2
1086,2_403,2
1087,2_404,2
1088,2_405,2
1089,2_406,2
1090,2_407,5
1091,2_408,2
1092,2_409,2
1093,2_41,2
1094,2_410,2
1095,2_411,2
1096,2_412,2
1097,2_413,2
1098,2_414,2
1099,2_415,2
1100,2_416,2
1101,2_417,2
1102,2_418,2
1103,2_419,2
1104,2_42,2
1105,2_420,2
1106,2_421,2
1107,2_422,2
1108,2_423,2
1109,2_424,2
1110,2_425,2
1111,2_426,2
1112,2_427,2
1113,2_428,2
1114,2_429,2
1115,2_43,2
1116,2_430,2
1117,2_431,2
1118,2_432,2
1119,2_433,2
1120,2_434,2
1121,2_435,2
1122,2_436,2
1123,2_437,2
1124,2_438,2
1125,2_439,2
1126,2_44,2
1127,2_440,2
1128,2_441,2
1129,2_442,2
1130,2_443,2
1131,2_444,2
1132,2_445,2
1133,2_446,2
1134,2_447,2
1135,2_448,2
1136,2_449,2
1137,2_45,2
1138,2_450,2
1139,2_451,2
1140,2_452,2
1141,2_453,2
1142,2_454,2
1143,2_455,2
1144,2_456,2
1145,2_457,2
1146,2_458,9
1147,2_459,2
1148,2_46,2
1149,2_460,2
1150,2_461,2
1151,2_462,2
1152,2_463,2
1153,2_464,2
1154,2_465,2
1155,2_466,2
1156,2_467,2
1157,2_468,2
