,Id,Category
1158,2_469,2
1159,2_47,2
1160,2_470,2
1161,2_471,2
1162,2_472,2
1163,2_473,2
1164,2_474,2
1165,2_475,2
1166,2_476,2
1167,2_477,2
1168,2_478,2
1169,2_479,2
1170,2_48,2
1171,2_480,2
1172,2_481,2
1173,2_482,2
1174,2_483,2
1175,2_484,2
1176,2_485,2
1177,2_486,2
1178,2_487,2
1179,2_488,2
1180,2_489,2
1181,2_49,2
1182,2_490,2
1183,2_491,2
1184,2_492,2
1185,2_493,2
1186,2_494,2
1187,2_495,2
1188,2_496,2
1189,2_497,2
1190,2_498,2
1191,2_499,2
1192,2_5,2
1193,2_50,2
1194,2_51,2
1195,2_52,2
1196,2_53,2
1197,2_54,2
1198,2_55,2
1199,2_56,2
1200,2_57,2
1201,2_58,5
1202,2_59,2
1203,2_6,5
1204,2_60,2
1205,2_61,2
1206,2_62,2
1207,2_63,2
1208,2_64,2
1209,2_65,2
1210,2_66,2
1211,2_67,2
1212,2_68,2
1213,2_69,2
1214,2_7,2
1215,2_70,2
1216,2_71,2
1217,2_72,2
1218,2_73,2
1219,2_74,2
1220,2_75,2
1221,2_76,2
1222,2_77,2
1223,2_78,2
1224,2_79,2
1225,2_8,2
1226,2_80,2
1227,2_81,2
1228,2_82,2
1229,2_83,2
1230,2_84,2
1231,2_85,2
1232,2_86,2
1233,2_87,2
1234,2_88,2
1235,2_89,2
1236,2_9,2
1237,2_90,2
1238,2_91,2
1239,2_92,2
1240,2_93,2
1241,2_94,2
1242,2_95,2
1243,2_96,2
1244,2_97,2
1245,2_98,2
1246,2_99,2
1247,3_0,2
1248,3_1,2
1249,3_10,2
1250,3_100,2
1251,3_101,2
1252,3_102,2
1253,3_103,2
1254,3_104,2
1255,3_105,2
1256,3_106,2
1257,3_107,2
1258,3_108,2
1259,3_109,2
1260,3_11,2
1261,3_110,2
1262,3_111,2
1263,3_112,2
1264,3_113,2
1265,3_114,2
1266,3_115,2
1267,3_116,2
1268,3_117,2
1269,3_118,2
1270,3_119,2
1271,3_12,2
1272,3_120,5
1273,3_121,2
1274,3_122,2
1275,3_123,2
1276,3_124,2
1277,3_125,2
1278,3_126,2
1279,3_127,2
1280,3_128,2
1281,3_129,2
1282,3_13,2
1283,3_130,2
1284,3_131,2
1285,3_132,2
1286,3_133,2
1287,3_134,2
1288,3_135,2
1289,3_136,2
1290,3_137,2
1291,3_138,2
1292,3_139,2
1293,3_14,2
1294,3_140,2
1295,3_141,5
1296,3_142,2
1297,3_143,2
1298,3_144,2
1299,3_145,2
1300,3_146,2
1301,3_147,2
1302,3_148,2
1303,3_149,2
1304,3_15,2
1305,3_150,2
1306,3_151,2
1307,3_152,2
1308,3_153,2
1309,3_154,2
1310,3_155,2
1311,3_156,2
1312,3_157,2
1313,3_158,2
1314,3_159,5
1315,3_16,2
1316,3_160,2
1317,3_161,2
1318,3_162,2
1319,3_163,2
1320,3_164,2
1321,3_165,2
1322,3_166,2
1323,3_167,2
1324,3_168,2
1325,3_169,2
1326,3_17,2
1327,3_170,2
1328,3_171,5
1329,3_172,2
1330,3_173,2
1331,3_174,2
1332,3_175,2
1333,3_176,2
1334,3_177,2
1335,3_178,2
1336,3_179,2
1337,3_18,2
1338,3_180,2
1339,3_181,2
1340,3_182,2
1341,3_183,2
1342,3_184,2
1343,3_185,2
1344,3_186,2
1345,3_187,2
1346,3_188,2
1347,3_189,2
1348,3_19,2
1349,3_190,2
1350,3_191,2
1351,3_192,2
1352,3_193,2
1353,3_194,2
1354,3_195,2
1355,3_196,2
1356,3_197,2
1357,3_198,2
1358,3_199,2
1359,3_2,2
1360,3_20,2
1361,3_200,2
1362,3_201,2
1363,3_202,2
1364,3_203,2
1365,3_204,2
1366,3_205,2
1367,3_206,2
1368,3_207,2
1369,3_208,2
1370,3_209,2
1371,3_21,2
1372,3_210,2
1373,3_211,2
1374,3_212,2
1375,3_213,2
1376,3_214,2
1377,3_215,2
1378,3_216,2
1379,3_217,2
1380,3_218,2
1381,3_219,2
1382,3_22,2
1383,3_220,2
1384,3_221,2
1385,3_222,2
1386,3_223,2
1387,3_224,2
1388,3_225,2
1389,3_226,2
1390,3_227,2
1391,3_228,2
1392,3_229,2
1393,3_23,2
1394,3_230,2
1395,3_231,2
1396,3_232,2
1397,3_233,2
1398,3_234,2
1399,3_235,2
1400,3_236,2
1401,3_237,2
1402,3_238,2
1403,3_239,2
1404,3_24,2
1405,3_240,2
1406,3_241,2
1407,3_242,2
1408,3_243,2
1409,3_244,2
1410,3_245,2
1411,3_246,2
1412,3_247,2
1413,3_248,2
1414,3_249,2
1415,3_25,2
1416,3_250,2
1417,3_251,2
1418,3_252,2
1419,3_253,2
1420,3_254,2
1421,3_255,2
1422,3_256,2
1423,3_257,2
1424,3_258,2
1425,3_259,2
1426,3_26,2
1427,3_260,2
1428,3_261,2
1429,3_262,2
1430,3_263,2
1431,3_264,2
1432,3_265,2
1433,3_266,2
1434,3_267,2
1435,3_268,2
1436,3_269,2
1437,3_27,2
1438,3_270,2
1439,3_271,2
1440,3_272,2
1441,3_273,2
1442,3_274,2
1443,3_275,2
1444,3_276,2
1445,3_277,2
1446,3_278,2
1447,3_279,2
1448,3_28,2
1449,3_280,2
1450,3_281,2
1451,3_282,2
1452,3_283,2
1453,3_284,2
1454,3_285,2
1455,3_286,2
1456,3_287,2
1457,3_288,2
1458,3_289,2
1459,3_29,2
1460,3_290,2
1461,3_291,2
1462,3_292,2
1463,3_293,2
1464,3_294,2
1465,3_295,2
1466,3_296,2
1467,3_297,2
1468,3_298,2
1469,3_299,2
1470,3_3,2
1471,3_30,2
1472,3_300,2
1473,3_301,2
1474,3_302,2
1475,3_303,2
1476,3_304,2
1477,3_305,2
1478,3_306,2
1479,3_307,2
1480,3_308,2
1481,3_309,2
1482,3_31,5
1483,3_310,2
1484,3_311,2
1485,3_312,2
1486,3_313,2
1487,3_314,2
1488,3_315,2
1489,3_316,2
1490,3_317,2
1491,3_318,2
1492,3_319,2
1493,3_32,2
1494,3_320,2
1495,3_321,2
1496,3_322,2
1497,3_323,2
1498,3_324,2
1499,3_325,2
1500,3_326,2
1501,3_327,2
1502,3_328,2
1503,3_329,2
1504,3_33,2
1505,3_330,2
1506,3_331,2
1507,3_332,2
1508,3_333,2
1509,3_334,2
1510,3_34,2
1511,3_35,2
1512,3_36,2
1513,3_37,2
1514,3_38,2
1515,3_39,2
1516,3_4,2
1517,3_40,2
1518,3_41,2
1519,3_42,2
1520,3_43,2
1521,3_44,2
1522,3_45,2
1523,3_46,2
1524,3_47,2
1525,3_48,2
1526,3_49,2
1527,3_5,2
1528,3_50,2
1529,3_51,2
1530,3_52,2
1531,3_53,2
1532,3_54,2
1533,3_55,2
1534,3_56,2
1535,3_57,2
1536,3_58,2
1537,3_59,2
1538,3_6,2
1539,3_60,2
1540,3_61,2
1541,3_62,2
1542,3_63,2
1543,3_64,2
1544,3_65,2
1545,3_66,2
1546,3_67,2
1547,3_68,2
1548,3_69,2
1549,3_7,2
1550,3_70,2
1551,3_71,2
1552,3_72,2
1553,3_73,2
1554,3_74,2
1555,3_75,2
1556,3_76,2
1557,3_77,2
1558,3_78,2
1559,3_79,2
1560,3_8,2
1561,3_80,2
1562,3_81,2
1563,3_82,2
1564,3_83,2
1565,3_84,2
1566,3_85,5
1567,3_86,2
1568,3_87,2
1569,3_88,2
1570,3_89,2
1571,3_9,2
1572,3_90,2
1573,3_91,2
1574,3_92,2
1575,3_93,2
1576,3_94,2
1577,3_95,2
1578,3_96,2
1579,3_97,2
1580,3_98,2
1581,3_99,2
1582,4_0,2
1583,4_1,2
1584,4_10,2
1585,4_100,2
1586,4_101,2
1587,4_102,2
1588,4_103,2
1589,4_104,2
1590,4_105,2
1591,4_106,2
1592,4_107,2
1593,4_108,2
1594,4_109,2
1595,4_11,2
1596,4_110,2
1597,4_111,2
1598,4_112,2
1599,4_113,2
1600,4_114,2
1601,4_115,2
1602,4_116,2
1603,4_117,2
1604,4_118,2
1605,4_119,2
1606,4_12,2
1607,4_120,2
1608,4_121,2
1609,4_122,2
1610,4_123,2
1611,4_124,2
1612,4_125,2
1613,4_126,2
1614,4_127,2
1615,4_128,2
1616,4_129,2
1617,4_13,2
1618,4_130,2
1619,4_131,2
1620,4_132,2
1621,4_133,2
1622,4_134,2
1623,4_135,2
1624,4_136,2
1625,4_137,2
1626,4_138,2
1627,4_139,2
1628,4_14,2
1629,4_140,2
1630,4_141,2
1631,4_142,2
1632,4_143,2
1633,4_144,2
1634,4_145,2
1635,4_146,2
1636,4_147,2
1637,4_148,2
1638,4_149,5
1639,4_15,2
1640,4_150,2
1641,4_151,2
1642,4_152,2
1643,4_153,2
1644,4_154,2
1645,4_155,2
1646,4_156,2
1647,4_157,2
1648,4_158,2
1649,4_159,5
1650,4_16,2
1651,4_160,2
1652,4_161,2
1653,4_162,2
1654,4_163,2
1655,4_164,2
1656,4_165,5
1657,4_166,2
1658,4_167,2
1659,4_168,2
1660,4_169,2
1661,4_17,2
1662,4_170,2
1663,4_171,2
1664,4_172,2
1665,4_173,2
1666,4_174,2
1667,4_175,2
1668,4_176,2
1669,4_177,2
1670,4_178,2
1671,4_179,2
1672,4_18,2
1673,4_180,2
1674,4_181,2
1675,4_182,2
1676,4_183,2
1677,4_184,2
1678,4_185,2
1679,4_186,2
1680,4_187,2
1681,4_188,2
1682,4_189,2
1683,4_19,2
1684,4_190,2
1685,4_191,2
1686,4_192,2
1687,4_193,2
1688,4_194,2
1689,4_195,2
1690,4_196,2
1691,4_197,2
1692,4_198,2
1693,4_199,2
1694,4_2,2
1695,4_20,2
1696,4_200,2
1697,4_201,2
1698,4_202,2
1699,4_203,2
1700,4_204,2
1701,4_205,2
1702,4_206,2
1703,4_207,2
1704,4_208,2
1705,4_209,2
1706,4_21,2
1707,4_210,2
1708,4_211,2
1709,4_212,2
1710,4_213,2
1711,4_214,2
1712,4_215,2
1713,4_216,2
1714,4_217,2
1715,4_218,2
1716,4_219,2
1717,4_22,2
1718,4_220,2
1719,4_221,2
1720,4_222,2
1721,4_223,2
1722,4_224,2
1723,4_225,2
1724,4_226,2
1725,4_227,2
1726,4_228,2
1727,4_229,2
1728,4_23,2
1729,4_230,2
1730,4_231,2
1731,4_232,5
1732,4_233,2
1733,4_234,2
1734,4_235,2
1735,4_236,2
1736,4_237,2
1737,4_238,2
1738,4_239,2
1739,4_24,2
1740,4_240,2
1741,4_241,2
1742,4_242,2
1743,4_243,2
1744,4_244,2
1745,4_245,2
1746,4_246,2
1747,4_247,2
1748,4_248,2
1749,4_249,2
1750,4_25,2
1751,4_250,2
1752,4_251,2
1753,4_252,2
1754,4_253,2
1755,4_254,2
1756,4_255,2
1757,4_256,2
1758,4_257,2
1759,4_258,2
1760,4_259,2
1761,4_26,2
1762,4_260,2
1763,4_261,2
1764,4_262,2
1765,4_263,2
1766,4_264,2
1767,4_265,2
1768,4_266,2
1769,4_267,2
1770,4_268,2
1771,4_269,2
1772,4_27,2
1773,4_270,2
1774,4_271,2
1775,4_272,2
1776,4_273,2
1777,4_274,2
1778,4_275,2
1779,4_276,2
1780,4_277,2
1781,4_278,2
1782,4_279,2
1783,4_28,2
1784,4_280,2
1785,4_281,2
1786,4_282,2
1787,4_283,2
1788,4_284,2
1789,4_285,2
1790,4_286,2
1791,4_29,2
1792,4_3,2
1793,4_30,2
1794,4_31,2
1795,4_32,2
1796,4_33,2
1797,4_34,2
1798,4_35,2
1799,4_36,2
1800,4_37,2
1801,4_38,2
1802,4_39,2
1803,4_4,2
1804,4_40,2
1805,4_41,2
1806,4_42,2
1807,4_43,2
1808,4_44,2
1809,4_45,2
1810,4_46,2
1811,4_47,2
1812,4_48,2
1813,4_49,2
1814,4_5,2
1815,4_50,2
1816,4_51,2
1817,4_52,2
1818,4_53,2
1819,4_54,2
1820,4_55,2
1821,4_56,2
1822,4_57,2
1823,4_58,2
1824,4_59,2
1825,4_6,2
1826,4_60,2
1827,4_61,2
1828,4_62,2
1829,4_63,2
1830,4_64,2
1831,4_65,2
1832,4_66,2
1833,4_67,2
1834,4_68,2
1835,4_69,2
1836,4_7,2
1837,4_70,2
1838,4_71,2
1839,4_72,2
1840,4_73,5
1841,4_74,2
1842,4_75,2
1843,4_76,2
1844,4_77,2
1845,4_78,2
1846,4_79,2
1847,4_8,2
1848,4_80,2
1849,4_81,2
1850,4_82,2
1851,4_83,2
1852,4_84,2
1853,4_85,2
1854,4_86,2
1855,4_87,2
1856,4_88,2
1857,4_89,2
1858,4_9,2
1859,4_90,2
1860,4_91,2
1861,4_92,2
1862,4_93,2
1863,4_94,2
1864,4_95,2
1865,4_96,2
1866,4_97,2
1867,4_98,2
1868,4_99,2
1869,5_0,2
1870,5_1,2
1871,5_10,2
1872,5_100,2
1873,5_101,2
1874,5_102,2
1875,5_103,2
1876,5_104,2
1877,5_105,2
1878,5_106,2
1879,5_107,2
1880,5_108,2
1881,5_109,2
1882,5_11,2
1883,5_110,2
1884,5_111,2
1885,5_112,2
1886,5_113,2
1887,5_114,2
1888,5_115,2
1889,5_116,2
1890,5_117,2
1891,5_118,2
1892,5_119,2
1893,5_12,2
1894,5_120,2
1895,5_121,2
1896,5_122,2
1897,5_123,2
1898,5_124,2
1899,5_125,2
1900,5_126,2
1901,5_127,2
1902,5_128,2
1903,5_129,2
1904,5_13,2
1905,5_130,2
1906,5_131,2
1907,5_132,5
1908,5_133,2
1909,5_134,2
1910,5_135,2
1911,5_136,2
1912,5_137,2
1913,5_138,2
1914,5_139,2
1915,5_14,2
1916,5_140,2
1917,5_141,2
1918,5_142,2
1919,5_143,2
1920,5_144,2
1921,5_145,2
1922,5_146,2
1923,5_147,2
1924,5_148,2
1925,5_149,2
1926,5_15,2
1927,5_150,2
1928,5_151,2
1929,5_152,2
1930,5_153,2
1931,5_154,2
1932,5_155,2
1933,5_156,2
1934,5_157,2
1935,5_158,2
1936,5_159,2
1937,5_16,5
1938,5_160,2
1939,5_161,2
1940,5_162,2
1941,5_163,2
1942,5_164,2
1943,5_165,2
1944,5_166,2
1945,5_167,2
1946,5_168,2
1947,5_169,2
1948,5_17,2
1949,5_170,2
1950,5_171,2
1951,5_172,2
1952,5_173,2
1953,5_174,2
1954,5_175,2
1955,5_176,2
1956,5_177,2
1957,5_178,2
1958,5_179,2
1959,5_18,2
1960,5_180,2
1961,5_181,2
1962,5_182,2
1963,5_183,2
1964,5_184,2
1965,5_185,2
1966,5_186,2
1967,5_187,2
1968,5_188,2
1969,5_189,2
1970,5_19,2
1971,5_190,2
1972,5_191,2
1973,5_192,2
1974,5_193,2
1975,5_194,2
1976,5_195,2
1977,5_196,2
1978,5_197,2
1979,5_198,2
1980,5_199,2
1981,5_2,2
1982,5_20,2
1983,5_200,2
1984,5_201,2
1985,5_202,2
1986,5_203,2
1987,5_204,2
1988,5_205,2
1989,5_206,2
1990,5_207,2
1991,5_208,2
1992,5_209,5
1993,5_21,2
1994,5_210,2
1995,5_211,2
1996,5_212,2
1997,5_213,2
1998,5_214,5
1999,5_215,2
2000,5_216,2
2001,5_217,2
2002,5_218,2
2003,5_219,2
2004,5_22,2
2005,5_220,2
2006,5_221,2
2007,5_222,2
2008,5_223,2
2009,5_224,2
2010,5_225,2
2011,5_226,2
2012,5_227,2
2013,5_228,2
2014,5_229,2
2015,5_23,2
2016,5_230,2
2017,5_231,2
2018,5_232,2
2019,5_233,2
2020,5_234,2
2021,5_235,2
2022,5_236,2
2023,5_237,2
2024,5_238,2
2025,5_239,2
2026,5_24,2
2027,5_240,2
2028,5_241,2
2029,5_242,2
2030,5_243,2
2031,5_244,2
2032,5_245,2
2033,5_246,2
2034,5_247,2
2035,5_248,2
2036,5_249,2
2037,5_25,2
2038,5_250,2
2039,5_251,2
2040,5_252,2
2041,5_253,2
2042,5_254,2
2043,5_255,2
2044,5_256,2
2045,5_257,2
2046,5_258,2
2047,5_259,2
2048,5_26,2
2049,5_260,2
2050,5_261,2
2051,5_262,2
2052,5_263,2
2053,5_264,2
2054,5_265,2
2055,5_266,2
2056,5_267,2
2057,5_268,2
2058,5_269,2
2059,5_27,2
2060,5_270,2
2061,5_271,2
2062,5_272,2
2063,5_273,2
2064,5_274,2
2065,5_275,2
2066,5_276,2
2067,5_277,2
2068,5_278,2
2069,5_279,2
2070,5_28,2
2071,5_280,2
2072,5_281,2
2073,5_282,2
2074,5_283,2
2075,5_284,2
2076,5_285,2
2077,5_286,2
2078,5_287,2
2079,5_288,2
2080,5_289,2
2081,5_29,2
2082,5_290,2
2083,5_291,2
2084,5_292,2
2085,5_293,2
2086,5_294,2
2087,5_295,2
2088,5_296,2
2089,5_297,2
2090,5_298,2
2091,5_299,2
2092,5_3,2
2093,5_30,2
2094,5_300,2
2095,5_301,2
2096,5_302,2
2097,5_303,2
2098,5_304,2
2099,5_305,2
2100,5_306,2
2101,5_307,2
2102,5_308,2
2103,5_309,2
2104,5_31,2
2105,5_310,2
2106,5_311,2
2107,5_312,2
2108,5_313,2
2109,5_314,2
2110,5_315,2
2111,5_316,2
2112,5_317,2
2113,5_318,2
2114,5_319,2
2115,5_32,2
2116,5_320,2
2117,5_321,2
2118,5_322,2
2119,5_323,2
2120,5_324,2
2121,5_325,2
2122,5_326,2
2123,5_327,2
2124,5_328,2
2125,5_329,2
2126,5_33,2
2127,5_330,2
2128,5_331,2
2129,5_332,5
2130,5_333,2
2131,5_334,2
2132,5_335,2
2133,5_336,2
2134,5_337,2
2135,5_338,2
2136,5_339,2
2137,5_34,2
2138,5_340,2
2139,5_341,2
2140,5_342,2
2141,5_343,2
2142,5_344,2
2143,5_345,2
2144,5_346,2
2145,5_347,2
2146,5_348,2
2147,5_349,2
2148,5_35,2
2149,5_350,2
2150,5_351,2
2151,5_352,2
2152,5_353,2
2153,5_354,2
2154,5_355,2
2155,5_356,2
2156,5_357,2
2157,5_358,2
2158,5_359,2
2159,5_36,2
2160,5_360,2
2161,5_361,2
2162,5_362,2
2163,5_363,2
2164,5_364,2
2165,5_365,2
2166,5_366,2
2167,5_367,2
2168,5_368,2
2169,5_369,2
2170,5_37,2
2171,5_370,2
2172,5_371,2
2173,5_372,2
2174,5_373,2
2175,5_374,2
2176,5_375,2
2177,5_376,2
2178,5_377,2
2179,5_378,2
2180,5_379,2
2181,5_38,2
2182,5_380,2
2183,5_381,2
2184,5_382,2
2185,5_383,2
2186,5_384,2
2187,5_385,2
2188,5_386,2
2189,5_387,2
2190,5_388,2
2191,5_389,2
2192,5_39,2
2193,5_390,2
2194,5_391,2
2195,5_392,2
2196,5_393,2
2197,5_394,2
2198,5_395,2
2199,5_396,2
2200,5_397,2
2201,5_398,2
2202,5_399,2
2203,5_4,2
2204,5_40,2
2205,5_400,2
2206,5_401,2
2207,5_402,2
2208,5_403,2
2209,5_404,2
2210,5_405,2
2211,5_406,2
2212,5_407,2
2213,5_408,2
2214,5_409,2
2215,5_41,2
2216,5_410,2
2217,5_411,2
2218,5_412,2
2219,5_413,2
2220,5_414,2
2221,5_415,2
2222,5_416,2
2223,5_417,2
2224,5_418,2
2225,5_419,2
2226,5_42,5
2227,5_420,2
2228,5_421,2
2229,5_422,2
2230,5_423,2
2231,5_424,2
2232,5_425,2
2233,5_426,2
2234,5_427,2
2235,5_428,2
2236,5_429,2
2237,5_43,2
2238,5_430,2
2239,5_431,2
2240,5_44,2
2241,5_45,2
2242,5_46,2
2243,5_47,2
2244,5_48,2
2245,5_49,2
