,Id,Category
2246,5_5,2
2247,5_50,2
2248,5_51,2
2249,5_52,2
2250,5_53,2
2251,5_54,2
2252,5_55,2
2253,5_56,2
2254,5_57,2
2255,5_58,2
2256,5_59,2
2257,5_6,2
2258,5_60,2
2259,5_61,2
2260,5_62,2
2261,5_63,2
2262,5_64,2
2263,5_65,2
2264,5_66,2
2265,5_67,2
2266,5_68,2
2267,5_69,2
2268,5_7,2
2269,5_70,2
2270,5_71,2
2271,5_72,2
2272,5_73,2
2273,5_74,2
2274,5_75,2
2275,5_76,2
2276,5_77,2
2277,5_78,5
2278,5_79,2
2279,5_8,2
2280,5_80,2
2281,5_81,2
2282,5_82,2
2283,5_83,2
2284,5_84,2
2285,5_85,2
2286,5_86,2
2287,5_87,2
2288,5_88,2
2289,5_89,2
2290,5_9,2
2291,5_90,2
2292,5_91,2
2293,5_92,2
2294,5_93,2
2295,5_94,2
2296,5_95,2
2297,5_96,2
2298,5_97,2
2299,5_98,2
2300,5_99,2
2301,6_0,2
2302,6_1,2
2303,6_10,2
2304,6_100,2
2305,6_101,2
2306,6_102,2
2307,6_103,2
2308,6_104,2
2309,6_105,2
2310,6_106,2
2311,6_107,2
2312,6_108,2
2313,6_109,2
2314,6_11,5
2315,6_110,2
2316,6_111,2
2317,6_112,2
2318,6_113,2
2319,6_114,2
2320,6_115,2
2321,6_116,2
2322,6_117,2
2323,6_118,2
2324,6_119,2
2325,6_12,5
2326,6_120,2
2327,6_121,2
2328,6_122,2
2329,6_123,5
2330,6_124,2
2331,6_125,2
2332,6_126,2
2333,6_127,2
2334,6_128,2
2335,6_129,2
2336,6_13,2
2337,6_130,2
2338,6_131,2
2339,6_132,2
2340,6_133,2
2341,6_134,2
2342,6_135,2
2343,6_136,2
2344,6_137,2
2345,6_138,2
2346,6_139,2
2347,6_14,2
2348,6_140,2
2349,6_141,2
2350,6_142,2
2351,6_143,2
2352,6_144,2
2353,6_145,2
2354,6_146,2
2355,6_15,2
2356,6_16,2
2357,6_17,2
2358,6_18,2
2359,6_19,2
2360,6_2,2
2361,6_20,2
2362,6_21,2
2363,6_22,2
2364,6_23,2
2365,6_24,2
2366,6_25,2
2367,6_26,2
2368,6_27,2
2369,6_28,2
2370,6_29,2
2371,6_3,2
2372,6_30,2
2373,6_31,2
2374,6_32,2
2375,6_33,2
2376,6_34,2
2377,6_35,2
2378,6_36,2
2379,6_37,2
2380,6_38,2
2381,6_39,2
2382,6_4,2
2383,6_40,2
2384,6_41,2
2385,6_42,2
2386,6_43,2
2387,6_44,2
2388,6_45,2
2389,6_46,2
2390,6_47,2
2391,6_48,2
2392,6_49,2
2393,6_5,2
2394,6_50,2
2395,6_51,2
2396,6_52,2
2397,6_53,2
2398,6_54,2
2399,6_55,2
2400,6_56,2
2401,6_57,2
2402,6_58,2
2403,6_59,2
2404,6_6,2
2405,6_60,2
2406,6_61,2
2407,6_62,2
2408,6_63,2
2409,6_64,2
2410,6_65,2
2411,6_66,2
2412,6_67,2
2413,6_68,2
2414,6_69,2
2415,6_7,2
2416,6_70,2
2417,6_71,2
2418,6_72,2
2419,6_73,2
2420,6_74,2
2421,6_75,2
2422,6_76,2
2423,6_77,2
2424,6_78,2
2425,6_79,2
2426,6_8,2
2427,6_80,2
2428,6_81,2
2429,6_82,2
2430,6_83,2
2431,6_84,2
2432,6_85,2
2433,6_86,2
2434,6_87,2
2435,6_88,2
2436,6_89,2
2437,6_9,2
2438,6_90,2
2439,6_91,2
2440,6_92,2
2441,6_93,2
2442,6_94,2
2443,6_95,2
2444,6_96,2
2445,6_97,2
2446,6_98,2
2447,6_99,2
2448,7_0,2
2449,7_1,2
2450,7_10,2
2451,7_11,2
2452,7_12,2
2453,7_13,5
2454,7_14,2
2455,7_15,2
2456,7_16,2
2457,7_17,2
2458,7_18,2
2459,7_19,2
2460,7_2,2
2461,7_20,2
2462,7_21,2
2463,7_22,2
2464,7_23,2
2465,7_24,2
2466,7_25,2
2467,7_26,2
2468,7_27,2
2469,7_28,2
2470,7_29,2
2471,7_3,2
2472,7_30,2
2473,7_31,2
2474,7_32,2
2475,7_33,2
2476,7_34,5
2477,7_35,2
2478,7_36,2
2479,7_37,2
2480,7_38,2
2481,7_39,2
2482,7_4,2
2483,7_40,2
2484,7_41,2
2485,7_42,2
2486,7_43,2
2487,7_44,2
2488,7_45,2
2489,7_46,2
2490,7_47,2
2491,7_48,2
2492,7_49,2
2493,7_5,2
2494,7_50,2
2495,7_51,2
2496,7_52,2
2497,7_53,2
2498,7_54,2
2499,7_55,2
2500,7_56,2
2501,7_57,2
2502,7_58,2
2503,7_59,2
2504,7_6,2
2505,7_60,2
2506,7_61,2
2507,7_62,2
2508,7_63,2
2509,7_64,2
2510,7_65,2
2511,7_66,2
2512,7_67,2
2513,7_68,2
2514,7_69,2
2515,7_7,2
2516,7_70,2
2517,7_71,2
2518,7_72,5
2519,7_73,2
2520,7_74,2
2521,7_75,2
2522,7_76,2
2523,7_77,2
2524,7_78,2
2525,7_79,2
2526,7_8,2
2527,7_80,2
2528,7_81,2
2529,7_82,5
2530,7_83,2
2531,7_84,2
2532,7_85,2
2533,7_86,2
2534,7_87,2
2535,7_88,2
2536,7_89,2
2537,7_9,2
2538,7_90,5
2539,7_91,2
2540,7_92,2
2541,7_93,2
2542,7_94,2
2543,7_95,2
2544,8_0,2
2545,8_1,2
2546,8_10,2
2547,8_100,2
2548,8_101,2
2549,8_102,2
2550,8_103,2
2551,8_104,2
2552,8_105,2
2553,8_106,2
2554,8_107,2
2555,8_108,2
2556,8_109,2
2557,8_11,2
2558,8_110,2
2559,8_111,2
2560,8_112,2
2561,8_113,2
2562,8_114,2
2563,8_115,2
2564,8_116,2
2565,8_117,2
2566,8_118,2
2567,8_119,2
2568,8_12,2
2569,8_120,2
2570,8_121,2
2571,8_122,2
2572,8_123,2
2573,8_124,2
2574,8_125,2
2575,8_126,2
2576,8_127,2
2577,8_128,2
2578,8_129,2
2579,8_13,2
2580,8_130,2
2581,8_131,2
2582,8_132,2
2583,8_133,2
2584,8_134,2
2585,8_135,2
2586,8_136,2
2587,8_137,2
2588,8_138,2
2589,8_139,2
2590,8_14,2
2591,8_140,2
2592,8_141,2
2593,8_142,2
2594,8_143,2
2595,8_144,2
2596,8_145,2
2597,8_146,2
2598,8_147,2
2599,8_148,2
2600,8_149,2
2601,8_15,2
2602,8_150,2
2603,8_151,2
2604,8_152,2
2605,8_153,2
2606,8_154,2
2607,8_155,2
2608,8_156,2
2609,8_157,2
2610,8_158,2
2611,8_159,2
2612,8_16,2
2613,8_160,2
2614,8_161,2
2615,8_162,2
2616,8_163,2
2617,8_164,2
2618,8_165,2
2619,8_166,2
2620,8_167,2
2621,8_168,2
2622,8_169,2
2623,8_17,2
2624,8_170,2
2625,8_171,2
2626,8_172,2
2627,8_173,2
2628,8_174,2
2629,8_175,2
2630,8_176,2
2631,8_177,2
2632,8_178,2
2633,8_179,2
2634,8_18,2
2635,8_180,2
2636,8_181,2
2637,8_182,2
2638,8_183,2
2639,8_184,2
2640,8_185,2
2641,8_186,2
2642,8_187,2
2643,8_188,2
2644,8_189,2
2645,8_19,2
2646,8_190,2
2647,8_191,2
2648,8_192,2
2649,8_193,2
2650,8_194,2
2651,8_195,2
2652,8_196,2
2653,8_197,2
2654,8_198,2
2655,8_199,2
2656,8_2,2
2657,8_20,2
2658,8_200,2
2659,8_201,2
2660,8_202,2
2661,8_203,2
2662,8_204,2
2663,8_205,2
2664,8_206,2
2665,8_207,2
2666,8_208,2
2667,8_209,2
2668,8_21,2
2669,8_210,2
2670,8_211,2
2671,8_212,2
2672,8_213,2
2673,8_214,2
2674,8_215,2
2675,8_216,2
2676,8_217,2
2677,8_218,2
2678,8_219,2
2679,8_22,2
2680,8_220,2
2681,8_221,2
2682,8_222,2
2683,8_223,2
2684,8_224,2
2685,8_225,2
2686,8_226,2
2687,8_227,2
2688,8_228,2
2689,8_229,2
2690,8_23,2
2691,8_230,2
2692,8_231,2
2693,8_232,2
2694,8_233,2
2695,8_234,2
2696,8_235,2
2697,8_236,2
2698,8_237,2
2699,8_238,2
2700,8_239,2
2701,8_24,2
2702,8_240,2
2703,8_241,2
2704,8_242,2
2705,8_243,2
2706,8_244,2
2707,8_245,2
2708,8_246,2
2709,8_247,2
2710,8_248,2
2711,8_249,2
2712,8_25,2
2713,8_250,2
2714,8_251,2
2715,8_252,2
2716,8_253,2
2717,8_254,2
2718,8_255,2
2719,8_256,2
2720,8_257,2
2721,8_258,2
2722,8_259,2
2723,8_26,2
2724,8_260,2
2725,8_261,2
2726,8_262,2
2727,8_263,2
2728,8_264,2
2729,8_265,2
2730,8_266,2
2731,8_267,2
2732,8_268,2
2733,8_269,2
2734,8_27,2
2735,8_270,2
2736,8_271,2
2737,8_272,2
2738,8_273,2
2739,8_274,2
2740,8_275,2
2741,8_276,2
2742,8_277,2
2743,8_278,2
2744,8_279,2
2745,8_28,2
2746,8_280,2
2747,8_281,2
2748,8_282,2
2749,8_283,2
2750,8_284,2
2751,8_285,2
2752,8_286,2
2753,8_287,2
2754,8_288,2
2755,8_289,2
2756,8_29,2
2757,8_290,2
2758,8_291,2
2759,8_292,2
2760,8_293,2
2761,8_294,2
2762,8_295,2
2763,8_296,2
2764,8_297,2
2765,8_298,2
2766,8_299,2
2767,8_3,2
2768,8_30,2
2769,8_300,2
2770,8_301,2
2771,8_302,2
2772,8_31,2
2773,8_32,2
2774,8_33,2
2775,8_34,2
2776,8_35,2
2777,8_36,2
2778,8_37,2
2779,8_38,2
2780,8_39,2
2781,8_4,2
2782,8_40,2
2783,8_41,2
2784,8_42,2
2785,8_43,2
2786,8_44,2
2787,8_45,2
2788,8_46,2
2789,8_47,2
2790,8_48,2
2791,8_49,2
2792,8_5,2
2793,8_50,2
2794,8_51,2
2795,8_52,2
2796,8_53,2
2797,8_54,2
2798,8_55,2
2799,8_56,2
2800,8_57,2
2801,8_58,2
2802,8_59,2
2803,8_6,2
2804,8_60,2
2805,8_61,2
2806,8_62,2
2807,8_63,2
2808,8_64,2
2809,8_65,2
2810,8_66,2
2811,8_67,2
2812,8_68,2
2813,8_69,2
2814,8_7,2
2815,8_70,2
2816,8_71,2
2817,8_72,2
2818,8_73,2
2819,8_74,2
2820,8_75,2
2821,8_76,2
2822,8_77,2
2823,8_78,2
2824,8_79,2
2825,8_8,2
2826,8_80,2
2827,8_81,2
2828,8_82,2
2829,8_83,2
2830,8_84,2
2831,8_85,2
2832,8_86,2
2833,8_87,2
2834,8_88,2
2835,8_89,2
2836,8_9,2
2837,8_90,2
2838,8_91,2
2839,8_92,2
2840,8_93,2
2841,8_94,2
2842,8_95,2
2843,8_96,2
2844,8_97,2
2845,8_98,2
2846,8_99,2
2847,9_0,2
2848,9_1,2
2849,9_10,2
2850,9_100,2
2851,9_101,2
2852,9_102,2
2853,9_103,2
2854,9_104,2
2855,9_105,2
2856,9_106,2
2857,9_107,2
2858,9_108,2
2859,9_109,2
2860,9_11,2
2861,9_110,2
2862,9_111,2
2863,9_112,2
2864,9_113,2
2865,9_114,2
2866,9_115,2
2867,9_116,2
2868,9_117,2
2869,9_118,2
2870,9_119,2
2871,9_12,2
2872,9_120,2
2873,9_121,2
2874,9_122,2
2875,9_123,2
2876,9_124,2
2877,9_125,2
2878,9_126,2
2879,9_127,2
2880,9_128,2
2881,9_129,2
2882,9_13,2
2883,9_130,2
2884,9_131,2
2885,9_132,2
2886,9_133,5
2887,9_134,2
2888,9_135,2
2889,9_136,2
2890,9_137,2
2891,9_138,2
2892,9_139,2
2893,9_14,2
2894,9_140,2
2895,9_141,2
2896,9_142,2
2897,9_143,2
2898,9_144,2
2899,9_145,2
2900,9_146,2
2901,9_147,2
2902,9_148,2
2903,9_149,2
2904,9_15,2
2905,9_150,2
2906,9_151,2
2907,9_152,2
2908,9_153,2
2909,9_154,2
2910,9_155,2
2911,9_156,2
2912,9_157,2
2913,9_158,2
2914,9_159,2
2915,9_16,2
2916,9_160,2
2917,9_161,2
2918,9_162,2
2919,9_163,2
2920,9_164,2
2921,9_165,2
2922,9_166,2
2923,9_167,2
2924,9_168,2
2925,9_169,2
2926,9_17,2
2927,9_170,2
2928,9_171,2
2929,9_172,2
2930,9_173,2
2931,9_174,2
2932,9_175,2
2933,9_176,2
2934,9_177,2
2935,9_178,2
2936,9_179,2
2937,9_18,2
2938,9_180,2
2939,9_181,2
2940,9_182,2
2941,9_183,2
2942,9_184,2
2943,9_185,2
2944,9_186,2
2945,9_187,2
2946,9_188,2
2947,9_189,2
2948,9_19,2
2949,9_190,2
2950,9_191,2
2951,9_192,2
2952,9_193,2
2953,9_194,2
2954,9_195,2
2955,9_196,2
2956,9_197,2
2957,9_198,2
2958,9_199,2
2959,9_2,2
2960,9_20,2
2961,9_200,2
2962,9_201,2
2963,9_202,2
2964,9_203,2
2965,9_204,2
2966,9_205,2
2967,9_206,2
2968,9_207,2
2969,9_208,2
2970,9_209,2
2971,9_21,2
2972,9_210,2
2973,9_211,2
2974,9_212,2
2975,9_213,2
2976,9_214,2
2977,9_215,2
2978,9_216,2
2979,9_217,2
2980,9_218,2
2981,9_219,2
2982,9_22,2
2983,9_220,2
2984,9_221,2
2985,9_222,2
2986,9_223,9
2987,9_224,2
2988,9_225,2
2989,9_226,2
2990,9_227,2
2991,9_228,2
2992,9_229,2
2993,9_23,2
2994,9_230,2
2995,9_231,2
2996,9_232,2
2997,9_233,2
2998,9_234,2
2999,9_235,2
3000,9_236,2
3001,9_237,2
3002,9_238,2
3003,9_239,2
3004,9_24,2
3005,9_240,2
3006,9_241,2
3007,9_242,2
3008,9_243,2
3009,9_244,2
3010,9_245,2
3011,9_246,2
3012,9_247,2
3013,9_248,2
3014,9_249,2
3015,9_25,2
3016,9_250,9
3017,9_251,2
3018,9_252,2
3019,9_253,2
3020,9_254,2
3021,9_255,2
3022,9_256,2
3023,9_257,2
3024,9_258,2
3025,9_259,2
3026,9_26,2
3027,9_260,2
3028,9_261,2
3029,9_262,2
3030,9_263,2
3031,9_264,2
3032,9_265,2
3033,9_266,2
3034,9_267,2
3035,9_268,2
3036,9_269,2
3037,9_27,2
3038,9_270,2
3039,9_271,2
3040,9_272,2
3041,9_273,2
3042,9_274,2
3043,9_275,5
3044,9_276,2
3045,9_277,2
3046,9_278,2
3047,9_279,2
3048,9_28,2
3049,9_280,2
3050,9_281,2
3051,9_282,2
3052,9_283,2
3053,9_284,2
3054,9_285,2
3055,9_286,2
3056,9_287,2
3057,9_288,2
3058,9_289,2
3059,9_29,2
3060,9_290,2
3061,9_291,2
3062,9_292,2
3063,9_293,2
3064,9_294,2
3065,9_295,2
3066,9_296,2
3067,9_297,2
3068,9_298,2
3069,9_299,2
3070,9_3,2
3071,9_30,2
3072,9_300,2
3073,9_301,2
3074,9_302,2
3075,9_303,2
3076,9_304,2
3077,9_305,2
3078,9_306,2
3079,9_307,2
3080,9_308,2
3081,9_309,2
3082,9_31,2
3083,9_310,2
3084,9_311,2
3085,9_312,2
3086,9_313,2
3087,9_314,2
3088,9_315,2
3089,9_316,2
3090,9_317,2
3091,9_318,2
3092,9_319,2
3093,9_32,2
3094,9_320,2
3095,9_321,2
3096,9_322,2
3097,9_323,2
3098,9_324,2
3099,9_325,2
3100,9_326,2
3101,9_327,2
3102,9_328,2
3103,9_329,2
3104,9_33,2
3105,9_330,2
3106,9_331,2
3107,9_332,2
3108,9_333,2
3109,9_334,2
3110,9_335,2
3111,9_336,2
3112,9_337,2
3113,9_338,2
3114,9_339,2
3115,9_34,2
3116,9_340,2
3117,9_341,2
3118,9_342,2
3119,9_343,2
3120,9_344,2
3121,9_345,2
3122,9_346,2
3123,9_347,2
3124,9_348,2
3125,9_349,2
3126,9_35,2
3127,9_350,2
3128,9_351,2
3129,9_352,2
3130,9_353,2
3131,9_354,2
3132,9_355,2
3133,9_356,2
3134,9_357,2
3135,9_358,2
3136,9_359,2
3137,9_36,2
3138,9_360,2
3139,9_361,2
3140,9_362,2
3141,9_363,2
3142,9_364,2
3143,9_365,2
3144,9_366,2
3145,9_367,2
3146,9_368,2
3147,9_369,2
3148,9_37,2
3149,9_370,2
3150,9_371,2
3151,9_372,2
3152,9_373,2
3153,9_374,2
3154,9_375,2
3155,9_376,2
3156,9_377,2
3157,9_378,2
3158,9_379,2
3159,9_38,2
3160,9_380,2
3161,9_381,2
3162,9_382,2
3163,9_383,2
3164,9_384,2
3165,9_385,2
3166,9_386,2
3167,9_387,2
3168,9_388,2
3169,9_389,2
3170,9_39,2
3171,9_390,2
3172,9_391,2
3173,9_392,2
3174,9_393,2
3175,9_394,2
3176,9_395,2
3177,9_396,2
3178,9_397,2
3179,9_398,2
3180,9_399,2
3181,9_4,2
3182,9_40,2
3183,9_400,2
3184,9_401,2
3185,9_402,2
3186,9_403,2
3187,9_404,2
3188,9_405,2
3189,9_406,2
3190,9_407,2
3191,9_408,2
3192,9_409,2
3193,9_41,2
3194,9_410,2
3195,9_411,2
3196,9_412,2
3197,9_413,2
3198,9_414,2
3199,9_415,2
3200,9_416,2
3201,9_417,2
3202,9_418,2
3203,9_419,2
3204,9_42,2
3205,9_420,2
3206,9_421,2
3207,9_422,2
3208,9_423,2
3209,9_424,2
3210,9_425,2
3211,9_426,2
3212,9_427,2
3213,9_428,2
3214,9_429,2
3215,9_43,2
3216,9_430,2
3217,9_431,2
3218,9_432,2
3219,9_433,2
3220,9_434,2
3221,9_435,2
3222,9_436,2
3223,9_437,2
3224,9_438,2
3225,9_439,2
3226,9_44,2
3227,9_440,2
3228,9_441,2
3229,9_442,2
3230,9_443,2
3231,9_444,2
3232,9_445,2
3233,9_446,2
3234,9_447,2
3235,9_448,2
3236,9_449,2
3237,9_45,2
3238,9_450,2
3239,9_451,2
3240,9_452,2
3241,9_453,2
3242,9_454,2
3243,9_455,2
3244,9_456,2
3245,9_457,2
3246,9_458,2
3247,9_459,2
3248,9_46,2
3249,9_460,2
3250,9_461,2
3251,9_462,2
3252,9_463,2
3253,9_464,2
3254,9_465,2
3255,9_466,2
3256,9_467,2
3257,9_468,2
3258,9_469,2
3259,9_47,2
3260,9_470,2
3261,9_471,2
3262,9_472,2
3263,9_473,5
3264,9_474,2
3265,9_475,2
3266,9_476,2
3267,9_477,2
3268,9_478,2
3269,9_479,2
3270,9_48,2
3271,9_480,2
3272,9_481,2
3273,9_482,2
3274,9_483,2
3275,9_484,5
3276,9_485,2
3277,9_486,2
3278,9_487,2
3279,9_488,2
3280,9_489,2
3281,9_49,2
3282,9_490,2
3283,9_491,2
3284,9_492,2
3285,9_493,2
3286,9_494,2
3287,9_495,2
3288,9_496,2
3289,9_497,2
3290,9_498,2
3291,9_499,2
3292,9_5,2
3293,9_50,2
3294,9_51,2
3295,9_52,2
3296,9_53,2
3297,9_54,2
3298,9_55,2
3299,9_56,2
3300,9_57,2
3301,9_58,2
3302,9_59,2
3303,9_6,2
3304,9_60,2
3305,9_61,2
3306,9_62,2
3307,9_63,2
3308,9_64,2
3309,9_65,2
3310,9_66,2
3311,9_67,2
3312,9_68,2
3313,9_69,2
3314,9_7,2
3315,9_70,2
3316,9_71,2
3317,9_72,2
3318,9_73,5
3319,9_74,2
3320,9_75,2
3321,9_76,2
3322,9_77,2
3323,9_78,2
3324,9_79,2
3325,9_8,2
3326,9_80,2
3327,9_81,2
3328,9_82,2
3329,9_83,2
3330,9_84,2
3331,9_85,2
3332,9_86,2
3333,9_87,2
3334,9_88,2
3335,9_89,2
3336,9_9,2
3337,9_90,2
3338,9_91,2
3339,9_92,2
3340,9_93,2
3341,9_94,2
3342,9_95,2
3343,9_96,2
3344,9_97,2
3345,9_98,2
3346,9_99,2
